"CHR" "START" "END" "MUTZ3_EVI1" "MUTZ3_CTBP2" "MUTZ3_H3K27Ac" "MUTZ3_H3K27Me3" "MUTZ3_H3K9Me3" "MUTZ3_MYB" "MUTZ3_P300" "MUTZ3_RUNX1" "MUTZ3_ERG" "MUTZ3_CTCF" "MUTZ3_GATA2"
"24" "chr1" 2805043 2805443 88.7857390808163 73.4425525151011 118.922263359734 12.015166172187 19.7933251937885 35.3406513766004 238.302835784846 317.233513065451 73.8732210789744 5.42025353132584 52.5342674217727
"25" "chr1" 3010487 3010887 46.3472726019355 48.9617016767341 30.8316979080791 30.0379154304675 5.65523576965387 37.6354988685875 197.450921078872 575.598951541437 85.6257789779022 1.80675117710861 34.3860659487967
"26" "chr1" 3338179 3338579 60.5864949073495 20.4007090319725 13.2135848177482 37.5473942880844 10.3679322443654 17.8998104374989 6.80865245099559 3.27044858830362 28.5419263259674 3.61350235421723 15.282695977243
"27" "chr1" 3510116 3510516 14.797623180136 89.7631197406791 400.812072805029 16.5208534867571 8.4828536544808 22.9484749198704 54.4692196079647 78.4907661192868 60.4417263373427 1.80675117710861 19.1033699715537
"28" "chr1" 3566311 3566711 37.9712594811038 42.8414889671423 806.02867388264 28.5360196589441 6.59777506459618 76.1889367339698 61.2778720589603 124.277046355537 110.809831618462 34.3282723650636 27.6998864587529
"29" "chr1" 3594382 3594782 9.77201530763701 30.6010635479588 88.0905654516547 9.01137462914025 7.54031435953849 37.6354988685875 34.0432622549779 78.4907661192868 48.689168438415 10.8405070626517 35.3412344473744
"30" "chr1" 3773595 3773995 53.0480830986009 53.0418434831286 1264.09961423124 16.5208534867571 10.3679322443654 57.371187299676 122.555744117921 202.767812474824 99.0572737195339 9.03375588554306 34.3860659487967
"31" "chr1" 4067663 4068063 41.8800656041586 59.1620561927203 8.80905654516547 4.50568731457013 74.4606043004426 33.0458038846134 37.4475884804757 81.7612147075904 33.5787368540793 9.03375588554306 45.8480879317289
"32" "chr1" 4796319 4796719 82.0849285841509 71.4024816119038 4.40452827258273 31.5398112019909 10.3679322443654 65.6326382708294 129.364396568916 712.957792250189 75.5521579216784 5.42025353132584 497.642787758974
"33" "chr1" 5663208 5663608 16.7520262416634 26.5209217415643 4.40452827258273 0 9.42539294942311 5.5076339807689 0 6.54089717660723 0 0 11.4620219829322
"34" "chr1" 6035486 6035886 46.0680721645745 48.9617016767341 35.2362261806619 12.015166172187 6.59777506459618 42.684163350959 125.960070343418 140.629289297056 31.8998000113753 155.380601231341 5.73101099146611
"35" "chr1" 6052352 6052752 48.0224752261019 40.8014180639451 634.252071251914 13.5170619437104 0 60.1250042900605 74.8951769609515 412.076522126256 67.1574737081586 9.03375588554306 8.59651648719917
"36" "chr1" 6086691 6087091 81.2473272720677 87.7230488374819 858.883013153633 34.5436027450376 12.25301083425 20.194657929486 71.4908507354537 45.7862802362506 35.2576736967833 3.61350235421723 41.0722454388405
"37" "chr1" 6168743 6169143 17.8688279911077 34.6812053543533 4.40452827258273 28.5360196589441 4.71269647471156 14.2280544503197 37.4475884804757 16.3522429415181 28.5419263259674 81.3038029698876 4.77584249288843
"38" "chr1" 6305050 6305450 32.6664511712437 48.9617016767341 22.0226413629137 12.015166172187 2.82761788482693 47.7328278333305 64.6821982844581 29.4340372947326 45.331294753007 81.3038029698876 42.0274139374182
"39" "chr1" 6320134 6320534 20.6608323647182 46.9216307735368 101.304150269403 39.0492900596078 4.71269647471156 11.4742374599352 37.4475884804757 104.654354825716 33.5787368540793 0 16.2378644758207
"40" "chr1" 6673695 6674095 13.6808214306918 18.3606381287753 1259.69508595866 16.5208534867571 0 59.2070652932657 68.0865245099559 271.4472328292 65.4785368654546 0 15.282695977243
"41" "chr1" 6794888 6795288 35.1792551074932 40.8014180639451 0 1.50189577152338 3.77015717976924 12.39217645673 20.4259573529868 9.81134576491085 18.4683052697436 7.22700470843445 30.5653919544859
"42" "chr1" 6803298 6803698 82.0849285841509 95.8833324502709 207.012828811388 19.5246450298039 10.3679322443654 35.3406513766004 81.703829411947 170.063326591788 63.7996000227507 14.4540094168689 25.7895494615975
"43" "chr1" 7135448 7135848 28.4784446108279 57.1219852895231 4.40452827258273 19.5246450298039 6.59777506459618 14.2280544503197 27.2346098039823 19.6226915298217 15.1104315843357 0 28.6550549573306
"44" "chr1" 7764715 7765115 6.98001093402644 48.9617016767341 422.834714167942 51.0644562317948 8.4828536544808 43.6021023477538 30.6389360294801 225.66095259295 33.5787368540793 1.80675117710861 18.148201472976
"45" "chr1" 7962687 7963087 129.549002935531 51.0017725799313 30.8316979080791 12.015166172187 4.71269647471156 25.7022919102549 47.6605671569691 91.5725604725013 40.2944842248952 193.322375950622 20.0585384701314
"46" "chr1" 8002360 8002760 84.0393316456783 102.003545159863 303.912450808209 19.5246450298039 6.59777506459618 45.4379803413434 115.747091666925 209.308709651431 102.415147404942 28.9080188337378 37.2515714445297
"47" "chr1" 8309895 8310295 32.1080502965216 71.4024816119038 0 16.5208534867571 2.82761788482693 27.0792004054471 95.3211343139382 477.485493892328 30.2208631686714 5.42025353132584 1398.36668191773
"48" "chr1" 8455613 8456013 46.0680721645745 73.4425525151011 22.0226413629137 16.5208534867571 6.59777506459618 48.1917973317279 61.2778720589603 310.692615888844 26.8629894832634 16.2607605939775 31.5205604530636
"49" "chr1" 8483774 8484174 71.4753119644307 42.8414889671423 1863.1154593025 33.0417069735143 9.42539294942311 67.468516264419 74.8951769609515 372.831139066612 99.0572737195339 1.80675117710861 33.430897450219
"50" "chr1" 8918175 8918575 690.183481156534 244.80850838367 52.8543392709928 12.015166172187 11.3104715393077 443.823504950294 857.890208825444 2145.41427392717 191.398800068252 9.03375588554306 2131.93608882539
"51" "chr1" 9007270 9007670 82.0849285841509 65.2822689023121 158.563017812978 7.50947885761688 15.080628719077 53.2404618140994 156.599006372898 183.145120945003 99.0572737195339 5.42025353132584 221.599091670023
"52" "chr1" 9030890 9031290 133.178608621224 87.7230488374819 4.40452827258273 19.5246450298039 2.82761788482693 27.5381699038445 34.0432622549779 176.604223768395 62.1206631800467 28.9080188337378 24.8343809630198
"53" "chr1" 9135156 9135556 334.482123958547 118.324112385441 96.8996219968201 7.50947885761688 1.88507858988462 64.2557297756372 194.046594853374 323.774410242058 45.331294753007 9.03375588554306 541.580538693548
"54" "chr1" 9202388 9202788 66.1705036545706 55.0819143863258 4.40452827258273 7.50947885761688 5.65523576965387 12.39217645673 10.2129786764934 19.6226915298217 36.9366105394872 327.021963056659 50.6239304246173
"55" "chr1" 9294805 9295205 26.5240415493005 63.2421979991148 3343.03695889029 25.5322281158974 14.1380894241347 70.2223332548035 139.57737524541 320.503961653754 67.1574737081586 0 41.0722454388405
"56" "chr1" 9299711 9300111 112.238575819145 83.6429070310874 52.8543392709928 22.5284365728506 8.4828536544808 121.167947576916 241.707162010343 918.996053313316 120.883452674685 18.0675117710861 285.595381074728
"57" "chr1" 9327061 9327461 48.3016756634629 34.6812053543533 30.8316979080791 27.0341238874208 6.59777506459618 37.6354988685875 105.534112990432 65.4089717660723 53.7259789665269 215.003390075925 34.3860659487967
"58" "chr1" 9470827 9471227 118.101785003727 63.2421979991148 0 16.5208534867571 17.9082466039039 86.2862656987128 279.154750490819 892.832464606887 43.6523579103031 9.03375588554306 1116.59197483731
"59" "chr1" 9486354 9486754 500.606384188376 130.564537804624 44.0452827258273 15.0189577152338 5.65523576965387 211.584938761205 578.735458334625 1628.6833969752 263.593084304522 3.61350235421723 339.084816995078
"60" "chr1" 9488772 9489172 112.517776256506 83.6429070310874 92.4950937242374 24.030332344374 3.77015717976924 106.480923628199 78.2995031864492 307.42216730054 50.3681052811189 0 44.8929194331512
"61" "chr1" 9555250 9555650 68.4041071534591 71.4024816119038 88.0905654516547 25.5322281158974 2.82761788482693 27.9971394022419 54.4692196079647 235.47229835786 80.5889684497903 142.73334299158 45.8480879317289
"62" "chr1" 9599652 9600052 15.9144249295803 44.8815598703396 3052.33809289983 19.5246450298039 8.4828536544808 89.4990521874946 129.364396568916 376.101587654916 41.9734210675991 7.22700470843445 22.9240439658645
"63" "chr1" 9686948 9687348 39.3672616679091 106.083686966257 281.889809445295 6.0075830860935 13.1955501291924 95.0066861682635 149.790353921903 402.265176361345 83.9468421351982 388.451503078352 29.6102234559083
"64" "chr1" 9689795 9690195 88.5065386434552 55.0819143863258 669.488297432575 15.0189577152338 7.54031435953849 180.375012870182 194.046594853374 405.535624949649 100.736210562238 3.61350235421723 47.7584249288843
"65" "chr1" 9821877 9822277 48.0224752261019 63.2421979991148 92.4950937242374 19.5246450298039 9.42539294942311 89.0400826890972 119.151417892423 448.051456597596 60.4417263373427 5.42025353132584 9.55168498577686
"66" "chr1" 9828401 9828801 2.23360349888846 79.5627652246929 8.80905654516547 4.50568731457013 10.3679322443654 6.42557297756372 13.6173049019912 35.9749344713398 20.1472421124476 0 6.6861794900438
"67" "chr1" 9883793 9884193 25.6864402372173 51.0017725799313 3246.13733689347 27.0341238874208 10.3679322443654 29.8330173958315 81.703829411947 94.8430090608049 63.7996000227507 0 17.1930329743983
"68" "chr1" 10092702 10093102 56.6776887842947 83.6429070310874 458.070940348604 12.015166172187 2.82761788482693 85.368326701918 166.811985049392 477.485493892328 107.451957933054 83.1105541469962 65.9066264018603
"69" "chr1" 10134391 10134791 108.050569258729 99.9634742566654 13.2135848177482 4.50568731457013 2.82761788482693 55.5353093060864 30.6389360294801 245.283644122771 41.9734210675991 3.61350235421723 74.5031428890595
"70" "chr1" 10270450 10270850 18.7064293031908 44.8815598703396 2757.23469863679 22.5284365728506 4.71269647471156 69.3043942580087 85.1081556374448 232.201849769557 78.9100316070863 72.2700470843445 47.7584249288843
"71" "chr1" 10570960 10571360 105.816965759841 59.1620561927203 4.40452827258273 6.0075830860935 3.77015717976924 165.229019423067 64.6821982844581 147.170186473663 47.010231595711 10.8405070626517 167.154487251095
"72" "chr1" 10958364 10958764 47.4640743513798 59.1620561927203 180.585659175892 18.0227492582805 9.42539294942311 38.5534378653823 51.0648933824669 261.635887064289 33.5787368540793 1.80675117710861 19.1033699715537
"73" "chr1" 10962107 10962507 47.7432747887408 46.9216307735368 88.0905654516547 13.5170619437104 12.25301083425 29.8330173958315 57.8735458334625 62.1385231777687 58.7627894946388 0 32.4757289516413
"74" "chr1" 11025093 11025493 127.036198999281 279.489713738024 114.517735087151 10.5132704006636 6.59777506459618 100.055350650635 71.4908507354537 644.278371895813 55.4049158092308 5.42025353132584 59.2204469118165
"75" "chr1" 11030190 11030590 9.2136144329149 28.5609926447615 44.0452827258273 9.01137462914025 9.42539294942311 17.4408409391015 23.8302835784846 9.81134576491085 11.7525578989278 5.42025353132584 11.4620219829322
"76" "chr1" 11741169 11741569 52.2104817865177 44.8815598703396 894.119239334295 16.5208534867571 7.54031435953849 154.672720959927 166.811985049392 464.403699539114 125.920263202797 3.61350235421723 68.7721318975934
"77" "chr1" 11790330 11790730 64.4953010304043 75.4826234182983 189.394715721058 6.0075830860935 10.3679322443654 48.1917973317279 125.960070343418 412.076522126256 107.451957933054 9.03375588554306 100.292692350657
"78" "chr1" 11796207 11796607 49.4184774129072 97.9234033534681 766.387919429396 31.5398112019909 7.54031435953849 92.2528691778791 102.129786764934 134.088392120448 105.77302109035 3.61350235421723 42.9825824359959
"79" "chr1" 11800815 11801215 357.376559822154 456.975882316185 26.4271696354964 4.50568731457013 7.54031435953849 91.7938996794817 115.747091666925 513.460428363668 107.451957933054 5.42025353132584 106.978871840701
"80" "chr1" 12038330 12038730 37.4128586063817 59.1620561927203 105.708678541986 18.0227492582805 4.71269647471156 32.1278648878186 40.8519147059735 65.4089717660723 53.7259789665269 1.80675117710861 82.144490877681
"81" "chr1" 12129895 12130295 74.5465167754023 110.163828772652 114.517735087151 16.5208534867571 5.65523576965387 42.684163350959 119.151417892423 228.931401181253 130.957073730909 5.42025353132584 147.095948780964
"82" "chr1" 12207093 12207493 11.4472179318034 51.0017725799313 30.8316979080791 21.0265408013273 6.59777506459618 32.1278648878186 30.6389360294801 42.515831647947 5.03681052811189 1.80675117710861 24.8343809630198
"83" "chr1" 12221840 12222240 85.7145342698446 89.7631197406791 101.304150269403 19.5246450298039 2.82761788482693 449.331138931063 347.241275000775 654.089717660723 147.746442157949 3.61350235421723 546.356381186436
"84" "chr1" 12228388 12228788 23.1736363009678 26.5209217415643 158.563017812978 13.5170619437104 3.77015717976924 23.4074444182678 54.4692196079647 124.277046355537 55.4049158092308 1.80675117710861 59.2204469118165
"85" "chr1" 12233681 12234081 85.4353338324836 67.3223398055093 44.0452827258273 21.0265408013273 10.3679322443654 43.6021023477538 54.4692196079647 150.440635061966 10.0736210562238 1.80675117710861 28.6550549573306
"86" "chr1" 12404551 12404951 77.896922023735 69.3624107087066 48.4498109984101 7.50947885761688 2.82761788482693 53.2404618140994 115.747091666925 163.522429415181 75.5521579216784 9.03375588554306 53.4894359203504
"87" "chr1" 12570428 12570828 112.796976693867 85.6829779342846 158.563017812978 22.5284365728506 7.54031435953849 16.0639324439093 44.2562409314713 58.8680745894651 70.5153473935665 10.8405070626517 173.840666741139
"88" "chr1" 12679563 12679963 72.5921137138749 51.0017725799313 22.0226413629137 28.5360196589441 2.82761788482693 40.3893158589719 40.8519147059735 85.031663295894 36.9366105394872 126.472582397603 46.8032564303066
"89" "chr1" 14075697 14076097 202.141116649406 77.5226943214956 1365.40376450065 31.5398112019909 3.77015717976924 89.4990521874946 95.3211343139382 291.069924359022 95.699400034126 1.80675117710861 136.589095296609
"90" "chr1" 15364446 15364846 18.7064293031908 36.7212762575505 17.6181130903309 28.5360196589441 6.59777506459618 21.5715664246782 27.2346098039823 19.6226915298217 8.39468421351982 139.119840637363 49.6687619260397
"91" "chr1" 15468482 15468882 85.4353338324836 77.5226943214956 30.8316979080791 4.50568731457013 6.59777506459618 159.262415943901 279.154750490819 582.139848718044 120.883452674685 66.8497935530187 441.287846342891
"92" "chr1" 15480207 15480607 25.1280393624952 42.8414889671423 1457.89885822488 30.0379154304675 4.71269647471156 32.586834386216 37.4475884804757 153.71108365027 95.699400034126 12.6472582397603 16.2378644758207
"93" "chr1" 15504034 15504434 74.8257172127634 150.965246836597 13.2135848177482 19.5246450298039 1.88507858988462 34.4227123798056 68.0865245099559 156.981532238574 40.2944842248952 7.22700470843445 282.729875578995
"94" "chr1" 15550666 15551066 46.6264730392966 53.0418434831286 52.8543392709928 19.5246450298039 5.65523576965387 49.5687058269201 197.450921078872 192.956466709913 94.020463191422 14.4540094168689 294.191897561927
"95" "chr1" 15575524 15575924 125.919397249837 65.2822689023121 17.6181130903309 10.5132704006636 4.71269647471156 67.468516264419 54.4692196079647 255.094989887682 30.2208631686714 0 163.333813256784
"96" "chr1" 15587862 15588262 113.63457800595 161.165601352583 74.8769806339065 16.5208534867571 3.77015717976924 49.5687058269201 54.4692196079647 134.088392120448 30.2208631686714 3.61350235421723 62.0859524075496
"97" "chr1" 15655251 15655651 95.7657500148427 161.165601352583 30.8316979080791 22.5284365728506 5.65523576965387 78.9427537243542 160.003332598396 477.485493892328 31.8998000113753 81.3038029698876 397.350095408317
"98" "chr1" 15742580 15742980 68.6833075908201 55.0819143863258 118.922263359734 7.50947885761688 5.65523576965387 29.3740478974341 85.1081556374448 130.817943532145 77.2310947643824 1.80675117710861 42.9825824359959
"99" "chr1" 15850944 15851344 93.8113469533153 55.0819143863258 149.753961267813 12.015166172187 2.82761788482693 107.398862624994 57.8735458334625 323.774410242058 55.4049158092308 0 20.0585384701314
"100" "chr1" 15943753 15944153 53.327283535962 48.9617016767341 907.332824152043 22.5284365728506 3.77015717976924 78.4837842259568 136.173049019912 389.18338200813 99.0572737195339 1.80675117710861 47.7584249288843
"101" "chr1" 16023443 16023843 51.0936800370735 53.0418434831286 264.271696354964 6.0075830860935 4.71269647471156 39.4713768621771 54.4692196079647 75.2203175309832 21.8261789551515 0 19.1033699715537
"102" "chr1" 16156336 16156736 52.7688826612399 77.5226943214956 35.2362261806619 7.50947885761688 3.77015717976924 21.5715664246782 44.2562409314713 251.824541299379 53.7259789665269 27.1012676566292 37.2515714445297
"103" "chr1" 16175623 16176023 61.4240962194326 18.3606381287753 202.608300538806 18.0227492582805 7.54031435953849 74.3530587403802 64.6821982844581 340.126653183576 62.1206631800467 19.8742629481947 56.3549414160835
"104" "chr1" 16399951 16400351 19.544030615274 30.6010635479588 330.339620443705 100.627016692066 3.77015717976924 28.9150783990367 23.8302835784846 101.383906237412 15.1104315843357 23.487765302412 19.1033699715537
"105" "chr1" 16459059 16459459 8.65521355819278 34.6812053543533 0 6.0075830860935 5.65523576965387 2.75381699038445 6.80865245099559 19.6226915298217 5.03681052811189 0 8.59651648719917
"106" "chr1" 16477229 16477629 30.4328476723553 12.2404254191835 127.731319904899 9.01137462914025 1.88507858988462 22.489505421473 30.6389360294801 35.9749344713398 31.8998000113753 10.8405070626517 20.0585384701314
"107" "chr1" 16499581 16499981 118.380985441088 73.4425525151011 162.967546085561 10.5132704006636 4.71269647471156 33.0458038846134 61.2778720589603 166.792878003484 50.3681052811189 1.80675117710861 208.226732689935
"108" "chr1" 16693461 16693861 128.711401623447 63.2421979991148 916.141880697208 7.50947885761688 0.942539294942311 80.3196622195465 183.833616176881 343.39710177188 147.746442157949 5.42025353132584 321.89178402068
"109" "chr1" 16840422 16840822 300.97807147522 116.284041482243 365.575846624367 13.5170619437104 7.54031435953849 175.32634838781 745.547443384017 1497.86545344306 114.16770530387 12.6472582397603 191.988868214115
"110" "chr1" 16939779 16940179 130.386604247614 148.925175933399 1312.54942522965 153.193368695384 26.3911002583847 626.493365312462 299.580707843806 729.310035191707 130.957073730909 9.03375588554306 125.127073313677
"111" "chr1" 16970846 16971246 154.956242735387 124.444325095032 3889.19846469055 103.630808235113 32.9888753229809 264.366431076907 408.519147059735 1069.43668837528 391.192284350024 32.521521187955 264.581674106019
"112" "chr1" 17222732 17223132 116.984983254283 81.6028361278901 30.8316979080791 15.0189577152338 3.77015717976924 87.663174193905 204.259573529868 487.296839657239 57.0838526519348 3.61350235421723 128.947747307988
"113" "chr1" 17248134 17248534 42.1592660415197 87.7230488374819 158.563017812978 16.5208534867571 6.59777506459618 41.7662243541642 81.703829411947 287.799475770718 109.130894775758 3.61350235421723 118.440893823633
"114" "chr1" 17336881 17337281 20.9400328020793 55.0819143863258 39.6407544532446 1.50189577152338 14.1380894241347 9.63835946634558 47.6605671569691 114.465700590627 65.4785368654546 0 21.0137069687091
"115" "chr1" 17340346 17340746 202.420317086767 132.604608707821 26.4271696354964 9.01137462914025 12.25301083425 115.201344097749 568.522479658131 2112.70978804414 141.030694787133 1.80675117710861 1390.72533392911
"116" "chr1" 17454899 17455299 157.469046671636 55.0819143863258 8.80905654516547 3.00379154304675 4.71269647471156 35.7996208749979 30.6389360294801 45.7862802362506 26.8629894832634 9.03375588554306 59.2204469118165
"117" "chr1" 17508397 17508797 128.990602060809 130.564537804624 114.517735087151 10.5132704006636 4.71269647471156 45.4379803413434 125.960070343418 248.554092711075 109.130894775758 7.22700470843445 175.751003738294
"118" "chr1" 17534215 17534615 12.0056188065255 30.6010635479588 61.6633958161583 10.5132704006636 9.42539294942311 20.194657929486 54.4692196079647 22.8931401181253 62.1206631800467 9.03375588554306 1.91033699715537
"119" "chr1" 17561490 17561890 4.74640743513798 42.8414889671423 39.6407544532446 19.5246450298039 12.25301083425 8.26145097115335 10.2129786764934 3.27044858830362 40.2944842248952 0 4.77584249288843
"120" "chr1" 17603245 17603645 41.3216647294365 85.6829779342846 145.34943299523 7.50947885761688 2.82761788482693 41.7662243541642 122.555744117921 206.038261063128 72.1942842362705 39.7485258963895 105.068534843545
"121" "chr1" 17608364 17608764 135.970612994835 250.928721093262 88.0905654516547 6.0075830860935 2.82761788482693 42.684163350959 115.747091666925 179.874672356699 75.5521579216784 27.1012676566292 163.333813256784
"122" "chr1" 17662538 17662938 21.4984336768014 61.2021270959176 13.2135848177482 10.5132704006636 6.59777506459618 30.7509563926264 30.6389360294801 26.1635887064289 35.2576736967833 487.822817819326 24.8343809630198
"123" "chr1" 17758088 17758488 98.5577543884533 59.1620561927203 127.731319904899 15.0189577152338 6.59777506459618 38.5534378653823 173.620637500387 565.787605776526 53.7259789665269 1.80675117710861 421.229307872759
"124" "chr1" 18002123 18002523 20.3816319273572 287.649997350813 4.40452827258273 13.5170619437104 20.7358644887308 11.9332069583326 10.2129786764934 22.8931401181253 1.67893684270396 0 1.91033699715537
"125" "chr1" 18245934 18246334 10.3304161823591 34.6812053543533 8.80905654516547 19.5246450298039 7.54031435953849 11.0152679615378 13.6173049019912 35.9749344713398 6.71574737081586 1.80675117710861 29.6102234559083
"126" "chr1" 19253047 19253447 408.470239859227 83.6429070310874 599.015845071252 13.5170619437104 4.71269647471156 49.5687058269201 207.663899755365 657.360166249027 141.030694787133 5.42025353132584 57.3101099146611
"127" "chr1" 19282813 19283213 14.518422742775 59.1620561927203 1202.43621841509 19.5246450298039 3.77015717976924 38.5534378653823 64.6821982844581 130.817943532145 107.451957933054 0 25.7895494615975
"128" "chr1" 19641995 19642395 90.4609417049826 95.8833324502709 110.113206814568 19.5246450298039 3.77015717976924 28.4561089006393 47.6605671569691 127.547494943841 47.010231595711 3.61350235421723 39.1619084416851
"129" "chr1" 19795891 19796291 161.377852794691 93.8432615470736 52.8543392709928 7.50947885761688 3.77015717976924 33.5047733830108 47.6605671569691 94.8430090608049 11.7525578989278 10.8405070626517 105.068534843545
"130" "chr1" 19832239 19832639 188.739495656075 95.8833324502709 22.0226413629137 18.0227492582805 4.71269647471156 44.979010842946 78.2995031864492 130.817943532145 65.4785368654546 12.6472582397603 80.2341538805256
"131" "chr1" 19884081 19884481 8.09681268347067 73.4425525151011 22.0226413629137 10.5132704006636 9.42539294942311 12.39217645673 3.40432622549779 42.515831647947 28.5419263259674 0 39.1619084416851
"132" "chr1" 19973859 19974259 12.2848192438865 18.3606381287753 48.4498109984101 30.0379154304675 9.42539294942311 12.8511459551274 13.6173049019912 9.81134576491085 20.1472421124476 3.61350235421723 20.0585384701314
"133" "chr1" 19986352 19986752 18.4272288658298 57.1219852895231 13.2135848177482 42.0530816026545 3.77015717976924 10.097328964743 34.0432622549779 52.3271774128579 31.8998000113753 164.414357116884 33.430897450219
"134" "chr1" 20042089 20042489 21.2192332394404 40.8014180639451 0 7.50947885761688 4.71269647471156 27.0792004054471 13.6173049019912 52.3271774128579 13.4314947416317 402.905512495221 33.430897450219
"135" "chr1" 20497960 20498360 33.5040524833269 73.4425525151011 17.6181130903309 13.5170619437104 16.9657073089616 23.8664139166652 13.6173049019912 111.195252002323 52.0470421238229 0 50.6239304246173
"136" "chr1" 20820254 20820654 55.0024861601283 57.1219852895231 39.6407544532446 15.0189577152338 0 14.2280544503197 51.0648933824669 101.383906237412 57.0838526519348 428.200028974741 45.8480879317289
